"No.","Time","Source","Destination","Protocol","Length","Info"
"2448","34.043906","10.11.144.168","224.0.0.251","MDNS","1486","Standard query response 0x0000 PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local TXT, cache flush TXT, cache flush A, cache flush 10.11.144.168 AAAA, cache flush fe80::7e57:58ff:feb9:c665 SRV, cache flush 0 0 631 NPIB9C665.local SRV, cache flush 0 0 631 NPIB9C665.local NSEC, cache flush HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local NSEC, cache flush HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local NSEC, cache flush NPIB9C665.local"
"2449","34.111466","fe80::7e57:58ff:feb9:c665","ff02::fb","MDNS","1506","Standard query response 0x0000 PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local TXT, cache flush TXT, cache flush A, cache flush 10.11.144.168 AAAA, cache flush fe80::7e57:58ff:feb9:c665 SRV, cache flush 0 0 631 NPIB9C665.local SRV, cache flush 0 0 631 NPIB9C665.local NSEC, cache flush HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local NSEC, cache flush HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local NSEC, cache flush NPIB9C665.local"
"2450","34.112644","fe80::f354:6daf:c3ea:5b91","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"2451","34.113594","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.145.99? Tell 10.11.144.1"
"2452","34.116704","10.11.151.143","224.0.0.251","MDNS","290","Standard query 0x0000 ANY a.d.d.f.7.3.0.d.9.7.7.9.8.f.2.e.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-27.local, ""QM"" question ANY 143.151.11.10.in-addr.arpa, ""QM"" question A 10.11.151.143 PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-27.local AAAA fe80::e2f8:9779:d037:fdda PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-27.local"
"2453","34.118475","10.11.149.220","224.0.0.251","MDNS","150","Standard query response 0x0000 AAAA, cache flush fe80::2003:8de8:b81e:a191 A, cache flush 10.11.149.220"
"2454","34.119553","HewlettPacka_64:83:1c","Broadcast","ARP","60","Who has 10.1.1.1? Tell 10.1.1.19"
"2455","34.203611","fe80::28f3:91ba:b0e5:2fc3","ff02::fb","MDNS","252","Standard query 0x0000 ANY 3.c.f.2.5.e.0.b.a.b.1.9.3.f.8.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local, ""QM"" question AAAA fe80::28f3:91ba:b0e5:2fc3 PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local"
"2456","34.206485","10.11.157.227","224.0.0.251","MDNS","290","Standard query 0x0000 ANY 3.c.f.2.5.e.0.b.a.b.1.9.3.f.8.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local, ""QM"" question ANY 227.157.11.10.in-addr.arpa, ""QM"" question A 10.11.157.227 PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local AAAA fe80::28f3:91ba:b0e5:2fc3 PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local"
"2457","34.209792","fe80::6b8a:429c:b5f7:585","ff02::fb","MDNS","154","Standard query response 0x0000 AAAA, cache flush fe80::6b8a:429c:b5f7:585"
"2458","34.211672","10.11.146.40","224.0.0.251","MDNS","150","Standard query response 0x0000 AAAA, cache flush fe80::6b8a:429c:b5f7:585 A, cache flush 10.11.146.40"
"2459","34.304457","HikvisionDig_d2:f7:37","Broadcast","ARP","60","Who has 10.11.144.28? Tell 10.11.155.153"
"2460","34.409617","10.11.145.200","224.0.0.251","MDNS","427","Standard query response 0x0000 TXT, cache flush PTR _mi-connect._udp.local PTR {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local SRV, cache flush 0 0 56666 Android-2.local A, cache flush 10.11.145.200 AAAA, cache flush fe80::d1eb:eb8c:16b8:e0c3 NSEC, cache flush Android-2.local NSEC, cache flush {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local"
"2461","34.413845","fe80::d1eb:eb8c:16b8:e0c3","ff02::fb","MDNS","447","Standard query response 0x0000 TXT, cache flush PTR _mi-connect._udp.local PTR {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local SRV, cache flush 0 0 56666 Android-2.local A, cache flush 10.11.145.200 AAAA, cache flush fe80::d1eb:eb8c:16b8:e0c3 NSEC, cache flush Android-2.local NSEC, cache flush {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local"
"2462","34.414771","TPLink_a4:e5:bb","Broadcast","ARP","60","Who has 10.11.151.242? Tell 10.11.147.172"
"2463","34.416330","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.157.76? Tell 10.11.144.1"
"2464","34.510516","fe80::639e:9755:965a:ebb","ff02::fb","MDNS","252","Standard query 0x0000 ANY b.b.e.0.a.5.6.9.5.5.7.9.e.9.3.6.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-15.local, ""QM"" question AAAA fe80::639e:9755:965a:ebb PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-15.local"
"2465","34.513369","10.11.157.4","224.0.0.251","MDNS","288","Standard query 0x0000 ANY b.b.e.0.a.5.6.9.5.5.7.9.e.9.3.6.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-15.local, ""QM"" question ANY 4.157.11.10.in-addr.arpa, ""QM"" question A 10.11.157.4 PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-15.local AAAA fe80::639e:9755:965a:ebb PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-15.local"
"2466","34.515195","fe80::4f8e:448e:ab1d:9364","ff02::fb","MDNS","154","Standard query response 0x0000 AAAA, cache flush fe80::4f8e:448e:ab1d:9364"
"2467","34.516928","10.11.156.186","224.0.0.251","MDNS","150","Standard query response 0x0000 AAAA, cache flush fe80::4f8e:448e:ab1d:9364 A, cache flush 10.11.156.186"
"2468","34.518170","::","ff02::1:ff37:fdda","ICMPv6","86","Neighbor Solicitation for fe80::e2f8:9779:d037:fdda"
"2469","34.518527","10.11.156.243","3.65.185.47","TCP","55","[TCP Keep-Alive] 53199  >  443 [ACK] Seq=0 Ack=2 Win=253 Len=1"
"2470","34.613777","20.119.174.243","10.11.156.243","TLSv1.2","85","Encrypted Alert"
"2471","34.613777","20.119.174.243","10.11.156.243","TCP","60","443  >  53204 [FIN, ACK] Seq=5894 Ack=3083 Win=64128 Len=0"
"2472","34.614412","10.11.156.243","20.119.174.243","TCP","54","53204  >  443 [ACK] Seq=3083 Ack=5895 Win=65536 Len=0"
"2473","34.719285","10.11.151.143","224.0.0.251","MDNS","724","Standard query 0x0000 SRV HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local, ""QM"" question TXT HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local, ""QM"" question TXT SRV 0 0 631 NPIB9C665.local"
"2474","34.720128","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.149.71? Tell 10.11.144.1"
"2475","34.749645","10.11.156.243","104.16.118.116","TCP","55","53183  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"2476","34.816619","fe80::56e:805b:795d:e5ee","ff02::1:3","LLMNR","99","Standard query 0xcbca A donate-v2-xxxxx-com"
"2477","34.817894","10.1.1.19","224.0.0.252","LLMNR","79","Standard query 0xcbca A donate-v2-xxxxx-com"
"2478","34.920425","fe80::320a:6aa4:539a:1627","ff02::fb","MDNS","211","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local"
"2479","34.921842","fe80::56e:805b:795d:e5ee","ff02::1:3","LLMNR","99","Standard query 0xcbca A donate-v2-xxxxx-com"
"2480","34.923410","10.1.1.19","224.0.0.252","LLMNR","79","Standard query 0xcbca A donate-v2-xxxxx-com"
"2481","34.925435","10.11.151.143","224.0.0.251","MDNS","191","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local"
"2482","34.927853","10.11.151.143","224.0.0.251","MDNS","232","Standard query 0x0000 ANY a.d.d.f.7.3.0.d.9.7.7.9.8.f.2.e.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-28.local, ""QM"" question AAAA fe80::e2f8:9779:d037:fdda PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-28.local"
"2483","34.930655","10.11.154.197","224.0.0.251","MDNS","150","Standard query response 0x0000 AAAA, cache flush fe80::710c:b33c:ca0d:73e3 A, cache flush 10.11.154.197"
"2484","34.931841","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.150.147? Tell 10.11.144.1"
"2485","34.932964","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.158.211? Tell 10.11.144.1"
"2486","34.934035","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.149.71? Tell 10.11.144.1"
"2487","34.935261","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.127? Tell 10.11.144.1"
"2488","34.936113","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.151.121? Tell 10.11.144.1"
"2489","34.937150","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.147.156? Tell 10.11.144.1"
"2490","34.938409","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.217? Tell 10.11.144.1"
"2491","34.939281","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.159.227? Tell 10.11.144.1"
"2492","34.940458","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.159.25? Tell 10.11.144.1"
"2493","34.948993","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.145.99? Tell 10.11.144.1"
"2494","34.950938","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.201? Tell 10.11.144.1"
"2495","34.951940","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.158.196? Tell 10.11.144.1"
"2496","34.953177","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.158.91? Tell 10.11.144.1"
"2497","34.954082","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.146.196? Tell 10.11.144.1"
"2498","34.955116","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.149.99? Tell 10.11.144.1"
"2499","34.956388","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.156.126? Tell 10.11.144.1"
"2500","34.957456","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.157.49? Tell 10.11.144.1"
"2501","34.962778","3.65.185.47","10.11.156.243","TCP","66","[TCP Previous segment not captured] 443  >  53199 [ACK] Seq=2 Ack=1 Win=464 Len=0 SLE=0 SRE=1"
"2502","34.962778","104.16.118.116","10.11.156.243","TCP","66","443  >  53183 [ACK] Seq=1 Ack=2 Win=343 Len=0 SLE=1 SRE=2"
"2503","34.965588","HP_ff:04:d4","Broadcast","ARP","60","Who has 10.11.148.131? Tell 10.11.156.223"
"2504","34.981438","fe80::9f98:7b:c6f0:d72f","ff02::fb","MDNS","211","Standard query 0x0000 PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local"
"2505","34.995409","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.148.96? Tell 10.11.144.1"
"2506","35.021889","fe80::320a:6aa4:539a:1627","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"2507","35.105066","HewlettPacka_64:83:1c","Broadcast","ARP","60","Who has 10.1.1.1? Tell 10.1.1.19"
"2508","35.151916","10.11.156.243","199.60.103.30","TCP","55","53200  >  443 [ACK] Seq=1 Ack=1 Win=253 Len=1"
"2509","35.156465","199.60.103.30","10.11.156.243","TCP","66","443  >  53200 [ACK] Seq=1 Ack=2 Win=320 Len=0 SLE=1 SRE=2"
"2510","35.167817","fe80::bfe8:a8fd:1cdb:9ce1","ff02::2","ICMPv6","62","Router Solicitation"
"2511","35.236166","HikvisionDig_d2:f7:37","Broadcast","ARP","60","Who has 10.11.144.28? Tell 10.11.155.153"
"2512","35.238584","fe80::c6a5:ec9b:becd:f1a8","ff02::2","ICMPv6","62","Router Solicitation"
"2513","35.368695","TPLink_a4:e5:bb","Broadcast","ARP","60","Who has 10.11.151.242? Tell 10.11.147.172"
"2514","35.451445","10.11.148.165","224.0.0.251","MDNS","208","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local"
"2515","35.452370","ChongqingFug_15:53:15","Broadcast","ARP","42","Who has 10.11.158.165? Tell 10.11.153.151"
"2516","35.503625","fe80::e2f8:9779:d037:fdda","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"2517","35.521734","fe80::c063:a953:e89a:82cd","ff02::fb","MDNS","211","Standard query 0x0000 PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local"
"2518","35.527244","10.11.156.243","142.250.193.106","TCP","55","53201  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"2519","35.534356","142.250.193.106","10.11.156.243","TCP","66","443  >  53201 [ACK] Seq=1 Ack=2 Win=279 Len=0 SLE=1 SRE=2"
"2520","35.589499","fe80::1fb3:23e2:7c57:e773","ff02::fb","MDNS","211","Standard query 0x0000 PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local"
"2521","35.591600","10.11.145.145","224.0.0.251","MDNS","191","Standard query 0x0000 PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local"
"2522","35.595745","10.11.145.200","224.0.0.251","MDNS","427","Standard query response 0x0000 TXT, cache flush PTR _mi-connect._udp.local PTR {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local SRV, cache flush 0 0 56666 Android-2.local A, cache flush 10.11.145.200 AAAA, cache flush fe80::d1eb:eb8c:16b8:e0c3 NSEC, cache flush Android-2.local NSEC, cache flush {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local"
"2523","35.599845","fe80::d1eb:eb8c:16b8:e0c3","ff02::fb","MDNS","447","Standard query response 0x0000 TXT, cache flush PTR _mi-connect._udp.local PTR {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local SRV, cache flush 0 0 56666 Android-2.local A, cache flush 10.11.145.200 AAAA, cache flush fe80::d1eb:eb8c:16b8:e0c3 NSEC, cache flush Android-2.local NSEC, cache flush {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local"
"2524","35.639825","10.11.153.151","224.0.0.251","MDNS","85","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"2525","35.642251","fe80::bde3:60a8:3e70:eba4","ff02::fb","MDNS","105","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"2526","35.644239","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.138? Tell 10.11.144.1"
"2527","35.649129","HikvisionDig_3c:73:76","Broadcast","ARP","60","Who has 10.11.144.1? Tell 10.11.144.32"
"2528","35.744334","HewlettPacka_64:83:1c","Broadcast","ARP","60","Who has 10.1.1.10? Tell 10.1.1.19"
"2529","35.745347","HP_13:ae:7b","Broadcast","ARP","60","ARP Announcement for 10.11.151.143"
"2530","35.845699","fe80::e2f8:9779:d037:fdda","ff02::fb","MDNS","252","Standard query 0x0000 ANY a.d.d.f.7.3.0.d.9.7.7.9.8.f.2.e.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local, ""QM"" question AAAA fe80::e2f8:9779:d037:fdda PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local"
"2531","35.848162","10.11.151.143","224.0.0.251","MDNS","232","Standard query 0x0000 ANY a.d.d.f.7.3.0.d.9.7.7.9.8.f.2.e.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local, ""QM"" question AAAA fe80::e2f8:9779:d037:fdda PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local"
"2532","35.849996","fe80::6b8a:429c:b5f7:585","ff02::fb","MDNS","154","Standard query response 0x0000 AAAA, cache flush fe80::6b8a:429c:b5f7:585"
"2533","35.851973","10.11.146.40","224.0.0.251","MDNS","150","Standard query response 0x0000 AAAA, cache flush fe80::6b8a:429c:b5f7:585 A, cache flush 10.11.146.40"
"2534","35.897446","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.150.80? Tell 10.11.144.1"
"2535","35.905552","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.149.71? Tell 10.11.144.1"
"2536","35.906648","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.150.147? Tell 10.11.144.1"
"2537","35.907651","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.147.156? Tell 10.11.144.1"
"2538","35.908911","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.158.211? Tell 10.11.144.1"
"2539","35.912879","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.150.80? Tell 10.11.144.1"
"2540","35.913935","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.127? Tell 10.11.144.1"
"2541","35.916596","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.217? Tell 10.11.144.1"
"2542","35.917772","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.157.76? Tell 10.11.144.1"
"2543","35.918602","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.159.25? Tell 10.11.144.1"
"2544","35.919673","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.159.227? Tell 10.11.144.1"
"2545","35.920730","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.145.99? Tell 10.11.144.1"
"2546","35.922012","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.138? Tell 10.11.144.1"
"2547","35.923139","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.201? Tell 10.11.144.1"
"2548","35.924217","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.158.196? Tell 10.11.144.1"
"2549","35.925171","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.146.196? Tell 10.11.144.1"
"2550","35.926256","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.149.99? Tell 10.11.144.1"
"2551","35.927475","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.156.126? Tell 10.11.144.1"
"2552","35.928411","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.157.49? Tell 10.11.144.1"
"2553","35.929647","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.148.96? Tell 10.11.144.1"
"2554","35.976783","HP_ff:04:d4","Broadcast","ARP","60","Who has 10.11.148.131? Tell 10.11.156.223"
"2555","35.981609","10.11.152.159","224.0.0.251","MDNS","208","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _nmea-0183._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local"
"2556","36.077943","fe80::e2f8:9779:d037:fdda","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"2557","36.102406","HewlettPacka_64:83:1c","Broadcast","ARP","60","Who has 10.1.1.1? Tell 10.1.1.19"
"2558","36.114829","fe80::4663:e437:1b67:2e96","ff02::1:2","DHCPv6","147","Solicit XID: 0xb645d9 CID: 000100012bb3a4ba401c8384241b "
"2559","36.168756","HP_13:ae:7b","Broadcast","ARP","60","Who has 10.11.148.131? Tell 10.11.151.143"
"2560","36.284537","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.148.146? Tell 10.11.144.1"
"2561","36.352207","HP_13:ae:7b","Broadcast","ARP","60","Who has 10.11.144.168? Tell 10.11.151.143"
"2562","36.369150","TPLink_a4:e5:bb","Broadcast","ARP","60","Who has 10.11.151.242? Tell 10.11.147.172"
"2563","36.454718","MicroStarINT_67:e9:6d","Broadcast","ARP","60","Who has 10.11.155.149? Tell 10.11.150.90"
"2564","36.459456","10.11.156.223","224.0.0.251","MDNS","208","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _nmea-0183._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local"
"2565","36.597408","fe80::c063:a953:e89a:82cd","ff02::fb","MDNS","252","Standard query 0x0000 ANY d.c.2.8.a.9.8.e.3.5.9.a.3.6.0.c.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-15.local, ""QM"" question AAAA fe80::c063:a953:e89a:82cd PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-15.local"
"2566","36.599838","10.11.148.165","224.0.0.251","MDNS","232","Standard query 0x0000 ANY d.c.2.8.a.9.8.e.3.5.9.a.3.6.0.c.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-15.local, ""QM"" question AAAA fe80::c063:a953:e89a:82cd PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-15.local"
"2567","36.602199","fe80::4f8e:448e:ab1d:9364","ff02::fb","MDNS","154","Standard query response 0x0000 AAAA, cache flush fe80::4f8e:448e:ab1d:9364"
"2568","36.604051","10.11.156.186","224.0.0.251","MDNS","150","Standard query response 0x0000 AAAA, cache flush fe80::4f8e:448e:ab1d:9364 A, cache flush 10.11.156.186"
"2569","36.605180","HewlettPacka_64:83:1c","Broadcast","ARP","60","Who has 10.1.1.10? Tell 10.1.1.19"
"2570","36.651385","fe80::e2f8:9779:d037:fdda","ff02::fb","MDNS","211","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipp._tcp.local PTR HP LaserJet Tank MFP 2606sdw (B9C665)._ipps._tcp.local"
"2571","36.652841","10.11.153.151","224.0.0.251","MDNS","85","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QM"" question"
"2572","36.654328","fe80::bde3:60a8:3e70:eba4","ff02::fb","MDNS","105","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QM"" question"
"2573","36.707762","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.30? Tell 10.11.144.1"
"2574","36.762597","fe80::56e:805b:795d:e5ee","ff02::1:3","LLMNR","99","Standard query 0x7ddf A donate-v2-xxxxx-com"
"2575","36.763941","10.1.1.19","224.0.0.252","LLMNR","79","Standard query 0x7ddf A donate-v2-xxxxx-com"
"2576","36.805602","fe80::91a7:285a:3c38:e16","ff02::fb","MDNS","252","Standard query 0x0000 ANY 6.1.e.0.8.3.c.3.a.5.8.2.7.a.1.9.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-30.local, ""QM"" question AAAA fe80::91a7:285a:3c38:e16 PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-30.local"
